"",f.value,p.value,-log10(p),FDR,Fisher's LSD (top 1000)
M833.5T16.56,2.184,0.033578,1.4739,0.34896,Second_Time-Point_Control - First_Time-Point_Control; Second_Time-Point_Xanthomonas - First_Time-Point_Control; First_Time-Point_Drought - Third_Time-Point_Xanthomonas; Second_Time-Point_Control - First_Time-Point_Fusarium; Second_Time-Point_Xanthomonas - First_Time-Point_Fusarium; Second_Time-Point_Control - First_Time-Point_Xanthomonas; Second_Time-Point_Control - Other; Second_Time-Point_Xanthomonas - Other; Second_Time-Point_Control - Second_Time-Point_Drought; Second_Time-Point_Control - Second_Time-Point_Fusarium; Second_Time-Point_Control - Third_Time-Point_Control; Second_Time-Point_Control - Third_Time-Point_Fusarium; Second_Time-Point_Control - Third_Time-Point_Xanthomonas; Second_Time-Point_Xanthomonas - Second_Time-Point_Drought; Second_Time-Point_Xanthomonas - Third_Time-Point_Fusarium; Second_Time-Point_Xanthomonas - Third_Time-Point_Xanthomonas; Third_Time-Point_Drought - Third_Time-Point_Xanthomonas
M247.08T831.65,2.1812,0.033804,1.471,0.34896,First_Time-Point_Control - Third_Time-Point_Drought; First_Time-Point_Control - Third_Time-Point_Fusarium; First_Time-Point_Drought - Third_Time-Point_Drought; First_Time-Point_Fusarium - Third_Time-Point_Drought; First_Time-Point_Xanthomonas - Second_Time-Point_Control; First_Time-Point_Xanthomonas - Third_Time-Point_Drought; First_Time-Point_Xanthomonas - Third_Time-Point_Fusarium; Second_Time-Point_Drought - Second_Time-Point_Control; Second_Time-Point_Xanthomonas - Second_Time-Point_Control; Second_Time-Point_Drought - Third_Time-Point_Drought; Second_Time-Point_Drought - Third_Time-Point_Fusarium; Second_Time-Point_Xanthomonas - Third_Time-Point_Drought; Second_Time-Point_Xanthomonas - Third_Time-Point_Fusarium; Third_Time-Point_Control - Third_Time-Point_Drought
M650.48T1403.57,2.178,0.034067,1.4677,0.34896,First_Time-Point_Drought - Third_Time-Point_Drought; First_Time-Point_Xanthomonas - First_Time-Point_Fusarium; Second_Time-Point_Drought - First_Time-Point_Fusarium; Second_Time-Point_Xanthomonas - First_Time-Point_Fusarium; Third_Time-Point_Xanthomonas - First_Time-Point_Fusarium; First_Time-Point_Xanthomonas - Third_Time-Point_Drought; Other - Third_Time-Point_Drought; Second_Time-Point_Drought - Third_Time-Point_Drought; Second_Time-Point_Fusarium - Third_Time-Point_Drought; Second_Time-Point_Xanthomonas - Third_Time-Point_Drought; Third_Time-Point_Control - Third_Time-Point_Drought; Third_Time-Point_Xanthomonas - Third_Time-Point_Drought
M1504.04T13.55,2.1692,0.034791,1.4585,0.34971,Other - First_Time-Point_Control; Second_Time-Point_Control - First_Time-Point_Control; Second_Time-Point_Drought - First_Time-Point_Control; First_Time-Point_Drought - First_Time-Point_Fusarium; Other - First_Time-Point_Fusarium; Second_Time-Point_Control - First_Time-Point_Fusarium; Second_Time-Point_Drought - First_Time-Point_Fusarium; Second_Time-Point_Fusarium - First_Time-Point_Fusarium; Third_Time-Point_Control - First_Time-Point_Fusarium; Third_Time-Point_Drought - First_Time-Point_Fusarium; Other - First_Time-Point_Xanthomonas; Second_Time-Point_Control - First_Time-Point_Xanthomonas; Second_Time-Point_Drought - First_Time-Point_Xanthomonas; Second_Time-Point_Fusarium - First_Time-Point_Xanthomonas; Third_Time-Point_Control - First_Time-Point_Xanthomonas; Second_Time-Point_Drought - Third_Time-Point_Fusarium
M1295.41T16.56,2.154,0.036076,1.4428,0.34971,Third_Time-Point_Drought - First_Time-Point_Control; First_Time-Point_Drought - Other; Third_Time-Point_Drought - First_Time-Point_Fusarium; Third_Time-Point_Drought - First_Time-Point_Xanthomonas; Third_Time-Point_Drought - Other; Third_Time-Point_Drought - Second_Time-Point_Control; Third_Time-Point_Drought - Second_Time-Point_Drought; Third_Time-Point_Drought - Second_Time-Point_Fusarium; Third_Time-Point_Drought - Second_Time-Point_Xanthomonas; Third_Time-Point_Drought - Third_Time-Point_Control; Third_Time-Point_Drought - Third_Time-Point_Fusarium; Third_Time-Point_Drought - Third_Time-Point_Xanthomonas
M1038.13T16.55,2.1533,0.036137,1.4421,0.34971,First_Time-Point_Control - Third_Time-Point_Xanthomonas; First_Time-Point_Drought - Third_Time-Point_Xanthomonas; First_Time-Point_Fusarium - Third_Time-Point_Xanthomonas; Second_Time-Point_Fusarium - First_Time-Point_Xanthomonas; Second_Time-Point_Fusarium - Other; Second_Time-Point_Control - Third_Time-Point_Xanthomonas; Second_Time-Point_Drought - Third_Time-Point_Xanthomonas; Second_Time-Point_Fusarium - Third_Time-Point_Xanthomonas; Third_Time-Point_Control - Third_Time-Point_Xanthomonas; Third_Time-Point_Drought - Third_Time-Point_Xanthomonas; Third_Time-Point_Fusarium - Third_Time-Point_Xanthomonas
M632.47T1471.09,2.1499,0.036428,1.4386,0.34971,First_Time-Point_Drought - Third_Time-Point_Drought; First_Time-Point_Xanthomonas - First_Time-Point_Fusarium; Second_Time-Point_Drought - First_Time-Point_Fusarium; Second_Time-Point_Xanthomonas - First_Time-Point_Fusarium; Third_Time-Point_Xanthomonas - First_Time-Point_Fusarium; First_Time-Point_Xanthomonas - Third_Time-Point_Drought; First_Time-Point_Xanthomonas - Third_Time-Point_Fusarium; Second_Time-Point_Drought - Third_Time-Point_Drought; Second_Time-Point_Drought - Third_Time-Point_Fusarium; Second_Time-Point_Fusarium - Third_Time-Point_Drought; Second_Time-Point_Xanthomonas - Third_Time-Point_Drought; Second_Time-Point_Xanthomonas - Third_Time-Point_Fusarium; Third_Time-Point_Control - Third_Time-Point_Drought; Third_Time-Point_Xanthomonas - Third_Time-Point_Drought; Third_Time-Point_Xanthomonas - Third_Time-Point_Fusarium
M633.88T17.56,2.148,0.036598,1.4365,0.34971,Third_Time-Point_Drought - First_Time-Point_Drought; Third_Time-Point_Fusarium - First_Time-Point_Drought; Third_Time-Point_Drought - First_Time-Point_Fusarium; Third_Time-Point_Fusarium - First_Time-Point_Fusarium; Third_Time-Point_Drought - First_Time-Point_Xanthomonas; Third_Time-Point_Fusarium - First_Time-Point_Xanthomonas; Third_Time-Point_Drought - Other; Third_Time-Point_Fusarium - Other; Third_Time-Point_Xanthomonas - Other; Third_Time-Point_Drought - Second_Time-Point_Control; Third_Time-Point_Fusarium - Second_Time-Point_Control; Third_Time-Point_Drought - Third_Time-Point_Control; Third_Time-Point_Fusarium - Third_Time-Point_Control
M936.81T11.55,2.1478,0.036617,1.4363,0.34971,Other - First_Time-Point_Control; Other - First_Time-Point_Drought; Other - First_Time-Point_Fusarium; Other - First_Time-Point_Xanthomonas; Other - Second_Time-Point_Control; Other - Second_Time-Point_Drought; Other - Second_Time-Point_Fusarium; Other - Third_Time-Point_Control; Other - Third_Time-Point_Drought; Other - Third_Time-Point_Fusarium; Other - Third_Time-Point_Xanthomonas
M799.25T813.63,2.1452,0.036844,1.4336,0.34971,First_Time-Point_Control - Second_Time-Point_Control; First_Time-Point_Control - Third_Time-Point_Drought; First_Time-Point_Control - Third_Time-Point_Fusarium; First_Time-Point_Drought - Second_Time-Point_Control; First_Time-Point_Drought - Third_Time-Point_Drought; First_Time-Point_Drought - Third_Time-Point_Fusarium; First_Time-Point_Xanthomonas - Second_Time-Point_Control; First_Time-Point_Xanthomonas - Third_Time-Point_Drought; First_Time-Point_Xanthomonas - Third_Time-Point_Fusarium; Other - Third_Time-Point_Drought; Second_Time-Point_Drought - Second_Time-Point_Control; Second_Time-Point_Xanthomonas - Second_Time-Point_Control; Second_Time-Point_Drought - Third_Time-Point_Drought; Second_Time-Point_Drought - Third_Time-Point_Fusarium; Second_Time-Point_Xanthomonas - Third_Time-Point_Drought; Second_Time-Point_Xanthomonas - Third_Time-Point_Fusarium; Third_Time-Point_Control - Third_Time-Point_Drought
M986.8T18.55,2.1442,0.036929,1.4326,0.34971,First_Time-Point_Fusarium - First_Time-Point_Xanthomonas; First_Time-Point_Fusarium - Second_Time-Point_Fusarium; First_Time-Point_Fusarium - Third_Time-Point_Xanthomonas; Third_Time-Point_Drought - First_Time-Point_Xanthomonas; Third_Time-Point_Fusarium - First_Time-Point_Xanthomonas; Third_Time-Point_Fusarium - Second_Time-Point_Control; Third_Time-Point_Fusarium - Second_Time-Point_Drought; Third_Time-Point_Drought - Second_Time-Point_Fusarium; Third_Time-Point_Fusarium - Second_Time-Point_Fusarium; Third_Time-Point_Fusarium - Third_Time-Point_Control; Third_Time-Point_Drought - Third_Time-Point_Xanthomonas; Third_Time-Point_Fusarium - Third_Time-Point_Xanthomonas
M745.85T17.56,2.1417,0.037157,1.43,0.34971,Third_Time-Point_Fusarium - First_Time-Point_Control; First_Time-Point_Fusarium - Other; First_Time-Point_Fusarium - Third_Time-Point_Xanthomonas; Second_Time-Point_Control - Other; Second_Time-Point_Fusarium - Other; Third_Time-Point_Drought - Other; Third_Time-Point_Fusarium - Other; Second_Time-Point_Control - Third_Time-Point_Xanthomonas; Third_Time-Point_Drought - Second_Time-Point_Drought; Third_Time-Point_Fusarium - Second_Time-Point_Drought; Second_Time-Point_Fusarium - Third_Time-Point_Xanthomonas; Third_Time-Point_Drought - Third_Time-Point_Xanthomonas; Third_Time-Point_Fusarium - Third_Time-Point_Xanthomonas
M480.89T18.57,2.141,0.037216,1.4293,0.34971,Third_Time-Point_Drought - First_Time-Point_Control; Third_Time-Point_Fusarium - First_Time-Point_Control; Third_Time-Point_Drought - First_Time-Point_Drought; Third_Time-Point_Drought - First_Time-Point_Fusarium; Third_Time-Point_Drought - First_Time-Point_Xanthomonas; Third_Time-Point_Fusarium - First_Time-Point_Xanthomonas; Third_Time-Point_Drought - Other; Third_Time-Point_Fusarium - Other; Third_Time-Point_Drought - Second_Time-Point_Drought; Third_Time-Point_Drought - Second_Time-Point_Fusarium; Third_Time-Point_Fusarium - Second_Time-Point_Fusarium; Third_Time-Point_Drought - Second_Time-Point_Xanthomonas; Third_Time-Point_Drought - Third_Time-Point_Control; Third_Time-Point_Fusarium - Third_Time-Point_Control; Third_Time-Point_Drought - Third_Time-Point_Xanthomonas; Third_Time-Point_Fusarium - Third_Time-Point_Xanthomonas
M859.28T831.48,2.134,0.037847,1.422,0.35149,First_Time-Point_Control - Second_Time-Point_Control; First_Time-Point_Control - Third_Time-Point_Drought; First_Time-Point_Drought - Second_Time-Point_Control; First_Time-Point_Drought - Third_Time-Point_Drought; First_Time-Point_Fusarium - Third_Time-Point_Drought; First_Time-Point_Xanthomonas - Second_Time-Point_Control; First_Time-Point_Xanthomonas - Third_Time-Point_Drought; Other - Third_Time-Point_Drought; Second_Time-Point_Drought - Second_Time-Point_Control; Second_Time-Point_Xanthomonas - Second_Time-Point_Control; Second_Time-Point_Drought - Third_Time-Point_Drought; Second_Time-Point_Fusarium - Third_Time-Point_Drought; Second_Time-Point_Xanthomonas - Third_Time-Point_Drought; Third_Time-Point_Control - Third_Time-Point_Drought; Third_Time-Point_Xanthomonas - Third_Time-Point_Drought
M888.82T18.56,2.132,0.038024,1.4199,0.35149,First_Time-Point_Control - First_Time-Point_Drought; First_Time-Point_Control - Other; First_Time-Point_Control - Third_Time-Point_Xanthomonas; First_Time-Point_Fusarium - First_Time-Point_Drought; Second_Time-Point_Control - First_Time-Point_Drought; Third_Time-Point_Drought - First_Time-Point_Drought; First_Time-Point_Fusarium - Other; Second_Time-Point_Control - Other; Third_Time-Point_Drought - Other; Second_Time-Point_Control - Third_Time-Point_Xanthomonas; Third_Time-Point_Drought - Second_Time-Point_Fusarium; Third_Time-Point_Drought - Third_Time-Point_Control; Third_Time-Point_Drought - Third_Time-Point_Xanthomonas
M827.49T1369.97,2.1133,0.03976,1.4005,0.35868,First_Time-Point_Control - Third_Time-Point_Drought; First_Time-Point_Control - Third_Time-Point_Fusarium; First_Time-Point_Drought - Third_Time-Point_Drought; First_Time-Point_Drought - Third_Time-Point_Fusarium; First_Time-Point_Fusarium - Third_Time-Point_Drought; First_Time-Point_Xanthomonas - Third_Time-Point_Drought; First_Time-Point_Xanthomonas - Third_Time-Point_Fusarium; Other - Third_Time-Point_Drought; Second_Time-Point_Control - Third_Time-Point_Drought; Second_Time-Point_Drought - Third_Time-Point_Drought; Second_Time-Point_Drought - Third_Time-Point_Fusarium; Second_Time-Point_Xanthomonas - Third_Time-Point_Drought; Third_Time-Point_Control - Third_Time-Point_Drought; Third_Time-Point_Control - Third_Time-Point_Fusarium; Third_Time-Point_Xanthomonas - Third_Time-Point_Drought
M1057.79T17.56,2.1125,0.039841,1.3997,0.35868,Third_Time-Point_Drought - First_Time-Point_Control; Third_Time-Point_Drought - First_Time-Point_Drought; Third_Time-Point_Fusarium - First_Time-Point_Drought; Third_Time-Point_Drought - First_Time-Point_Xanthomonas; Third_Time-Point_Fusarium - First_Time-Point_Xanthomonas; Third_Time-Point_Drought - Other; Third_Time-Point_Fusarium - Other; Third_Time-Point_Drought - Second_Time-Point_Fusarium; Third_Time-Point_Fusarium - Second_Time-Point_Fusarium; Third_Time-Point_Drought - Third_Time-Point_Control; Third_Time-Point_Drought - Third_Time-Point_Xanthomonas; Third_Time-Point_Fusarium - Third_Time-Point_Xanthomonas
M1340.74T16.56,2.1041,0.040646,1.391,0.35868,Third_Time-Point_Fusarium - First_Time-Point_Control; Third_Time-Point_Fusarium - First_Time-Point_Drought; First_Time-Point_Fusarium - Other; Third_Time-Point_Fusarium - First_Time-Point_Xanthomonas; Second_Time-Point_Drought - Other; Second_Time-Point_Fusarium - Other; Third_Time-Point_Fusarium - Other; Third_Time-Point_Fusarium - Second_Time-Point_Control; Third_Time-Point_Fusarium - Second_Time-Point_Xanthomonas; Third_Time-Point_Fusarium - Third_Time-Point_Control; Third_Time-Point_Fusarium - Third_Time-Point_Drought; Third_Time-Point_Fusarium - Third_Time-Point_Xanthomonas
M1227.42T17.55,2.104,0.040656,1.3909,0.35868,Third_Time-Point_Fusarium - First_Time-Point_Control; Second_Time-Point_Control - First_Time-Point_Drought; Third_Time-Point_Fusarium - First_Time-Point_Drought; Third_Time-Point_Fusarium - First_Time-Point_Fusarium; Third_Time-Point_Fusarium - First_Time-Point_Xanthomonas; Second_Time-Point_Control - Other; Third_Time-Point_Control - Other; Third_Time-Point_Fusarium - Other; Second_Time-Point_Control - Third_Time-Point_Xanthomonas; Third_Time-Point_Fusarium - Second_Time-Point_Drought; Third_Time-Point_Fusarium - Second_Time-Point_Fusarium; Third_Time-Point_Fusarium - Second_Time-Point_Xanthomonas; Third_Time-Point_Fusarium - Third_Time-Point_Drought; Third_Time-Point_Fusarium - Third_Time-Point_Xanthomonas
M945.81T17.56,2.1035,0.040702,1.3904,0.35868,Third_Time-Point_Drought - First_Time-Point_Control; Third_Time-Point_Fusarium - First_Time-Point_Control; Third_Time-Point_Drought - First_Time-Point_Drought; Third_Time-Point_Fusarium - First_Time-Point_Drought; Third_Time-Point_Drought - First_Time-Point_Fusarium; Third_Time-Point_Fusarium - First_Time-Point_Fusarium; Third_Time-Point_Fusarium - First_Time-Point_Xanthomonas; Third_Time-Point_Drought - Other; Third_Time-Point_Fusarium - Other; Third_Time-Point_Fusarium - Second_Time-Point_Drought; Third_Time-Point_Fusarium - Second_Time-Point_Xanthomonas; Third_Time-Point_Drought - Third_Time-Point_Xanthomonas; Third_Time-Point_Fusarium - Third_Time-Point_Xanthomonas
M1031.79T17.56,2.1027,0.04078,1.3896,0.35868,First_Time-Point_Control - Other; First_Time-Point_Drought - Other; Third_Time-Point_Fusarium - First_Time-Point_Fusarium; Third_Time-Point_Fusarium - First_Time-Point_Xanthomonas; Second_Time-Point_Control - Other; Third_Time-Point_Drought - Other; Third_Time-Point_Fusarium - Other; Second_Time-Point_Control - Third_Time-Point_Xanthomonas; Third_Time-Point_Fusarium - Second_Time-Point_Drought; Third_Time-Point_Fusarium - Second_Time-Point_Fusarium; Third_Time-Point_Fusarium - Third_Time-Point_Control; Third_Time-Point_Fusarium - Third_Time-Point_Xanthomonas
M876.83T17.56,2.1004,0.04101,1.3871,0.35868,Third_Time-Point_Drought - First_Time-Point_Control; Third_Time-Point_Fusarium - First_Time-Point_Control; Third_Time-Point_Drought - First_Time-Point_Drought; Third_Time-Point_Fusarium - First_Time-Point_Drought; Third_Time-Point_Drought - First_Time-Point_Xanthomonas; Third_Time-Point_Fusarium - First_Time-Point_Xanthomonas; Third_Time-Point_Drought - Other; Third_Time-Point_Fusarium - Other; Third_Time-Point_Drought - Third_Time-Point_Xanthomonas; Third_Time-Point_Fusarium - Third_Time-Point_Xanthomonas
M962.48T16.56,2.078,0.043261,1.3639,0.37548,First_Time-Point_Control - Other; Third_Time-Point_Fusarium - First_Time-Point_Drought; First_Time-Point_Fusarium - Other; First_Time-Point_Xanthomonas - Other; Third_Time-Point_Control - Other; Third_Time-Point_Drought - Other; Third_Time-Point_Fusarium - Other; Third_Time-Point_Fusarium - Second_Time-Point_Control; Third_Time-Point_Fusarium - Second_Time-Point_Fusarium; Third_Time-Point_Fusarium - Second_Time-Point_Xanthomonas; Third_Time-Point_Control - Third_Time-Point_Xanthomonas; Third_Time-Point_Drought - Third_Time-Point_Xanthomonas; Third_Time-Point_Fusarium - Third_Time-Point_Xanthomonas
M1235.75T17.56,2.0705,0.044038,1.3562,0.37933,Second_Time-Point_Control - First_Time-Point_Control; Second_Time-Point_Control - First_Time-Point_Drought; Second_Time-Point_Control - First_Time-Point_Fusarium; Second_Time-Point_Control - First_Time-Point_Xanthomonas; Third_Time-Point_Drought - First_Time-Point_Xanthomonas; Second_Time-Point_Control - Other; Third_Time-Point_Drought - Other; Second_Time-Point_Control - Second_Time-Point_Drought; Second_Time-Point_Control - Second_Time-Point_Fusarium; Second_Time-Point_Control - Second_Time-Point_Xanthomonas; Second_Time-Point_Control - Third_Time-Point_Control; Second_Time-Point_Control - Third_Time-Point_Fusarium; Second_Time-Point_Control - Third_Time-Point_Xanthomonas; Third_Time-Point_Drought - Third_Time-Point_Xanthomonas
M1282.03T16.56,2.0545,0.045758,1.3395,0.39118,First_Time-Point_Control - Second_Time-Point_Xanthomonas; First_Time-Point_Drought - Second_Time-Point_Xanthomonas; First_Time-Point_Fusarium - Second_Time-Point_Xanthomonas; First_Time-Point_Xanthomonas - Second_Time-Point_Xanthomonas; Other - Second_Time-Point_Xanthomonas; Second_Time-Point_Drought - Second_Time-Point_Control; Second_Time-Point_Drought - Second_Time-Point_Xanthomonas; Second_Time-Point_Fusarium - Second_Time-Point_Xanthomonas; Third_Time-Point_Control - Second_Time-Point_Xanthomonas; Third_Time-Point_Drought - Second_Time-Point_Xanthomonas; Third_Time-Point_Fusarium - Second_Time-Point_Xanthomonas; Third_Time-Point_Xanthomonas - Second_Time-Point_Xanthomonas
